year,uf,municipality_code,tsb_associated,tsb_grupo_exposicao,formal_jobs,wage_mass,cnae_count
2024,GO,520110,True,Exposicao intermediaria TSB,498,1312366.48,6
2024,RJ,330185,True,Alta exposicao TSB,496,1939874.1,2
2024,MG,311320,True,Exposicao intermediaria TSB,495,1744469.9,4
2024,MG,315670,True,Alta exposicao TSB,492,2115790.45,3
2024,MS,500830,True,Exposicao intermediaria TSB,492,2101006.5300000003,6
2024,MT,510792,True,Alta exposicao TSB,491,3390405.83,4
2024,ES,320530,True,Alta exposicao TSB,490,6097606.09,6
2024,PB,250400,True,Exposicao intermediaria TSB,490,979665.87,5
2024,BA,292770,True,Alta exposicao TSB,489,1398025.15,1
2024,MG,314610,True,Exposicao intermediaria TSB,487,1520828.5999999999,5
2024,SP,355170,True,Alta exposicao TSB,487,2472923.75,2
2024,PR,411200,True,Alta exposicao TSB,483,2718243.02,3
2024,PR,410370,True,Exposicao intermediaria TSB,481,1684712.44,7
2024,PR,411990,True,Alta exposicao TSB,479,3038260.62,8
2024,ES,320510,True,Exposicao intermediaria TSB,475,1712268.87,4
2024,PR,412630,True,Alta exposicao TSB,475,1765581.57,2
2024,SP,350760,True,Exposicao intermediaria TSB,475,1713013.36,6
2024,ES,320160,True,Alta exposicao TSB,470,1509591.3099999998,2
2024,SC,420290,True,Alta exposicao TSB,470,2747631.95,6
2024,SP,354530,True,Exposicao intermediaria TSB,469,2929949.74,2
2024,RS,432040,True,Alta exposicao TSB,468,1379386.48,2
2024,PB,251290,True,Alta exposicao TSB,464,1147886.66,2
2024,PE,260290,True,Exposicao intermediaria TSB,464,1564809.7,5
2024,PR,412240,True,Exposicao intermediaria TSB,464,1628814.63,5
2024,MG,313375,True,Exposicao intermediaria TSB,463,2469487.52,3
2024,RS,431990,True,Alta exposicao TSB,460,1419361.8,5
2024,SP,354160,True,Alta exposicao TSB,458,2811240.81,2
2024,MG,314390,True,Alta exposicao TSB,457,2451235.3299999996,4
2024,SC,421690,True,Exposicao intermediaria TSB,457,1993542.29,2
2024,TO,171820,True,Alta exposicao TSB,456,2010075.44,1
2024,RJ,330170,True,Alta exposicao TSB,455,2121978.7199999997,11
2024,PR,412460,True,Alta exposicao TSB,454,2417446.02,1
2024,ES,320313,True,Alta exposicao TSB,449,1780245.99,3
2024,SP,350550,True,Alta exposicao TSB,447,2250765.4,2
2024,MG,313170,True,Alta exposicao TSB,446,2432970.83,2
2024,BA,291955,True,Exposicao intermediaria TSB,445,1002750.53,5
2024,SP,350160,True,Alta exposicao TSB,445,2400328.8200000003,7
2024,SP,354880,True,Alta exposicao TSB,444,2133438.08,8
2024,GO,521880,True,Alta exposicao TSB,441,1883257.01,5
2024,PR,412240,True,Alta exposicao TSB,441,1468036.8499999999,3
2024,SP,350650,True,Alta exposicao TSB,441,1282253.34,7
2024,MS,500190,True,Alta exposicao TSB,438,783099.8,1
2024,PA,150220,True,Exposicao intermediaria TSB,437,1736002.8900000001,2
2024,MG,314110,True,Alta exposicao TSB,436,1582560.66,3
2024,BA,291920,True,Alta exposicao TSB,435,1204970.86,7
2024,ES,320530,True,Exposicao intermediaria TSB,434,1326422.87,5
2024,PE,260820,True,Alta exposicao TSB,433,980073.6,1
2024,PR,412796,True,Alta exposicao TSB,432,1517601.06,3
2024,PE,261640,True,Exposicao intermediaria TSB,431,1396071.28,9
2024,MS,500020,True,Alta exposicao TSB,429,1563309.76,3
2024,PR,412230,True,Exposicao intermediaria TSB,429,1406358.0899999999,5
2024,MS,500793,True,Alta exposicao TSB,427,2041775.64,2
2024,SC,421320,True,Exposicao intermediaria TSB,427,2369164.5799999996,5
2024,SC,421580,True,Alta exposicao TSB,427,1705847.2000000002,5
2024,PA,150080,True,Exposicao intermediaria TSB,423,1213149.64,8
2024,SC,420220,True,Alta exposicao TSB,423,2275051.87,4
2024,RN,240800,True,Exposicao intermediaria TSB,422,1532391.02,8
2024,MG,310590,True,Exposicao intermediaria TSB,420,2140406.85,2
2024,RJ,330490,True,Exposicao intermediaria TSB,420,1760164.77,7
2024,MS,500440,True,Alta exposicao TSB,416,1425362.46,1
2024,BA,291840,True,Alta exposicao TSB,415,1685239.3299999998,6
2024,ES,320120,True,Alta exposicao TSB,415,1686933.1099999999,5
2024,AL,270470,True,Exposicao intermediaria TSB,411,4166912.1100000003,6
2024,BA,293070,True,Alta exposicao TSB,411,1522997.13,8
2024,MA,210140,True,Alta exposicao TSB,411,2701037.38,4
2024,SP,355280,True,Alta exposicao TSB,411,1960990.92,5
2024,MG,313490,True,Exposicao intermediaria TSB,410,2481330.87,4
2024,SP,350960,True,Exposicao intermediaria TSB,406,1412869.04,4
2024,PB,250680,True,Exposicao intermediaria TSB,404,839824.38,1
2024,RO,110020,True,Exposicao intermediaria TSB,404,1358895.3900000001,6
2024,RS,430435,True,Alta exposicao TSB,404,4405223.05,1
2024,PR,410580,True,Exposicao intermediaria TSB,403,1209865.78,8
2024,SC,420320,True,Exposicao intermediaria TSB,403,1780130.96,3
2024,RS,430920,True,Alta exposicao TSB,402,1470520.62,9
2024,SE,280130,True,Alta exposicao TSB,401,1297473.67,2
2024,PR,411760,True,Alta exposicao TSB,400,1397731.0599999998,4
2024,PE,260790,True,Alta exposicao TSB,399,1059317.04,10
2024,ES,320520,True,Exposicao intermediaria TSB,397,1001808.2199999999,5
2024,MT,510840,True,Alta exposicao TSB,397,1530895.23,8
2024,RJ,330390,True,Alta exposicao TSB,397,1270725.69,5
2024,PR,411915,True,Exposicao intermediaria TSB,396,1199640.98,7
2024,SP,351050,True,Alta exposicao TSB,396,7056673.62,2
2024,SP,354850,True,Alta exposicao TSB,396,5407551.43,5
2024,BA,291080,True,Exposicao intermediaria TSB,394,809180.2000000001,9
2024,SP,353140,True,Exposicao intermediaria TSB,392,1891038.04,1
2024,SP,354140,True,Alta exposicao TSB,392,3387758.1100000003,5
2024,CE,230370,True,Alta exposicao TSB,391,2504274.83,8
2024,PR,412820,True,Alta exposicao TSB,391,1669252.17,4
2024,CE,230765,True,Exposicao intermediaria TSB,390,1350130.65,6
2024,MS,500627,True,Alta exposicao TSB,388,2012212.94,3
2024,PR,410160,True,Alta exposicao TSB,387,2516033.26,1
2024,PE,261180,True,Alta exposicao TSB,386,979353.06,3
2024,PR,411950,True,Alta exposicao TSB,385,1118457.44,4
2024,SC,421690,True,Alta exposicao TSB,383,1319346.98,6
2024,MT,510790,True,Exposicao intermediaria TSB,381,1326053.21,4
2024,BA,291480,True,Alta exposicao TSB,380,1456198.22,4
2024,RJ,330520,True,Alta exposicao TSB,378,1420557.46,2
2024,RJ,330550,True,Alta exposicao TSB,378,983254.87,6
2024,SC,421730,True,Alta exposicao TSB,377,2017903.33,1
2024,SC,420460,True,Alta exposicao TSB,376,2231560.71,7
2024,SC,421660,True,Exposicao intermediaria TSB,376,1358258.28,6
2024,BA,291440,True,Alta exposicao TSB,375,1453528.69,1
2024,PR,411200,True,Exposicao intermediaria TSB,375,402719.98000000004,2
2024,SP,354390,True,Alta exposicao TSB,374,1396656.05,7
2024,SC,420880,True,Alta exposicao TSB,368,942333.42,2
2024,SC,420395,True,Alta exposicao TSB,365,4164961.18,1
2024,MG,313070,True,Alta exposicao TSB,364,3424571.75,1
2024,BA,291640,True,Alta exposicao TSB,362,1151331.08,2
2024,RJ,330045,True,Exposicao intermediaria TSB,362,2428563.72,6
2024,RJ,330340,True,Alta exposicao TSB,362,1047981.36,6
2024,SC,421870,True,Alta exposicao TSB,360,849557.14,6
2024,SP,353030,True,Alta exposicao TSB,360,1203399.29,5
2024,PB,250460,True,Alta exposicao TSB,359,1130696.66,1
2024,AL,270915,True,Alta exposicao TSB,358,1683322.8399999999,2
2024,GO,521890,True,Alta exposicao TSB,358,1812023.59,1
2024,MA,211120,True,Alta exposicao TSB,358,844628.14,1
2024,MS,500370,True,Exposicao intermediaria TSB,358,1186179.93,4
2024,SP,355240,True,Exposicao intermediaria TSB,358,1462448.99,7
2024,CE,230370,True,Exposicao intermediaria TSB,357,1170419.96,8
2024,MG,316990,True,Exposicao intermediaria TSB,357,806977.22,4
2024,SP,355400,True,Exposicao intermediaria TSB,354,1780860.68,5
2024,MG,310350,True,Exposicao intermediaria TSB,352,1319126.74,3
2024,MT,510562,True,Alta exposicao TSB,352,1321656.92,3
2024,PR,411140,True,Alta exposicao TSB,352,1023286.35,1
2024,AL,270930,True,Alta exposicao TSB,351,1187597.69,1
2024,RJ,330020,True,Alta exposicao TSB,351,1248908.86,4
2024,MG,317070,True,Exposicao intermediaria TSB,350,1390276.1199999999,4
2024,PR,410940,True,Exposicao intermediaria TSB,349,1109344.6300000001,5
2024,SP,355710,True,Alta exposicao TSB,349,1662190.29,4
2024,SP,351840,True,Alta exposicao TSB,348,1442634.82,4
2024,RS,430210,True,Exposicao intermediaria TSB,347,1348572.52,5
2024,RS,431680,True,Alta exposicao TSB,347,978302.26,5
2024,SP,353080,True,Exposicao intermediaria TSB,347,1360656.6099999999,7
2024,RS,431480,True,Exposicao intermediaria TSB,346,1788548.92,8
2024,SC,420210,True,Exposicao intermediaria TSB,346,2206910.0100000002,4
2024,MS,500110,True,Alta exposicao TSB,345,1124960.23,2
2024,SC,420420,True,Alta exposicao TSB,344,2216857.76,6
2024,SP,352850,True,Alta exposicao TSB,344,1989261.8,7
2024,MG,315210,True,Alta exposicao TSB,343,1425178.55,5
2024,RS,431340,True,Exposicao intermediaria TSB,343,1087991.41,9
2024,MT,510760,True,Exposicao intermediaria TSB,342,964941.08,4
2024,PR,410140,True,Exposicao intermediaria TSB,341,1065719.2,8
2024,MT,510590,True,Exposicao intermediaria TSB,340,1805368.03,3
2024,RJ,330240,True,Exposicao intermediaria TSB,340,822282.78,3
2024,RS,431020,True,Alta exposicao TSB,339,2054956.02,3
2024,CE,231290,True,Exposicao intermediaria TSB,337,1580632.08,5
2024,PR,410230,True,Exposicao intermediaria TSB,337,2149481.2,3
2024,SP,350390,True,Alta exposicao TSB,336,1262710.1199999999,6
2024,PE,260410,True,Alta exposicao TSB,335,782542.22,5
2024,SP,351500,True,Alta exposicao TSB,335,2063923.0,5
2024,BA,291920,True,Exposicao intermediaria TSB,333,698186.34,5
2024,CE,231150,True,Exposicao intermediaria TSB,333,2315606.48,2
2024,PB,250300,True,Exposicao intermediaria TSB,333,1290426.44,2
2024,MT,510525,True,Alta exposicao TSB,332,3443786.5,5
2024,ES,320520,True,Alta exposicao TSB,331,2085094.9,9
2024,MT,510268,True,Alta exposicao TSB,331,1700912.9000000001,2
2024,SC,420480,True,Alta exposicao TSB,331,1502083.87,6
2024,SE,280360,True,Exposicao intermediaria TSB,331,2153301.3,3
2024,SP,353650,True,Alta exposicao TSB,328,2088197.19,5
2024,PB,250060,True,Exposicao intermediaria TSB,327,1497716.26,3
2024,PR,412230,True,Alta exposicao TSB,326,1071810.18,2
2024,PB,250320,True,Exposicao intermediaria TSB,325,639934.4900000001,4
2024,MT,510704,True,Alta exposicao TSB,324,2418928.1100000003,3
2024,TO,172100,True,Exposicao intermediaria TSB,323,945563.3,5
2024,SP,350700,True,Alta exposicao TSB,322,1084492.83,6
2024,RS,430860,True,Exposicao intermediaria TSB,321,1465624.0699999998,4
2024,MG,313940,True,Alta exposicao TSB,319,770147.53,2
2024,MS,500320,True,Alta exposicao TSB,319,1298507.8,1
2024,RS,430700,True,Exposicao intermediaria TSB,317,932879.55,5
2024,CE,230420,True,Alta exposicao TSB,316,682816.8300000001,3
2024,PR,410210,True,Alta exposicao TSB,316,853812.37,2
2024,RS,430820,True,Exposicao intermediaria TSB,316,1188857.47,5
2024,RS,430790,True,Exposicao intermediaria TSB,315,1293903.7,4
2024,SP,352900,True,Exposicao intermediaria TSB,315,883626.24,6
2024,MG,314480,True,Exposicao intermediaria TSB,314,1172085.82,7
2024,GO,520510,True,Exposicao intermediaria TSB,313,1536681.16,4
2024,SP,350530,True,Exposicao intermediaria TSB,313,1948037.04,5
2024,RJ,330452,True,Alta exposicao TSB,312,1040524.18,1
2024,SC,420820,True,Exposicao intermediaria TSB,312,1021988.87,9
2024,PR,412710,True,Exposicao intermediaria TSB,311,1386472.02,4
2024,SP,351340,True,Alta exposicao TSB,310,1403108.92,3
2024,PR,412770,True,Exposicao intermediaria TSB,309,969317.27,6
2024,RS,430700,True,Alta exposicao TSB,307,1395523.2,7
2024,SC,421580,True,Exposicao intermediaria TSB,307,1034332.6,4
2024,SC,421780,True,Exposicao intermediaria TSB,305,1208979.98,2
2024,MG,316250,True,Exposicao intermediaria TSB,304,1697042.8199999998,3
2024,CE,230960,True,Alta exposicao TSB,303,1367179.9100000001,4
2024,MA,210255,True,Alta exposicao TSB,303,1080378.71,2
2024,PR,410480,True,Alta exposicao TSB,303,949322.83,8
2024,PR,412680,True,Exposicao intermediaria TSB,303,1134021.52,2
2024,RS,431240,True,Exposicao intermediaria TSB,303,1545246.99,6
2024,PA,150140,True,Exposicao intermediaria TSB,302,1001235.49,7
2024,SP,355700,True,Alta exposicao TSB,298,1871712.42,4
2024,MG,313760,True,Alta exposicao TSB,297,767893.17,4
2024,CE,230420,True,Exposicao intermediaria TSB,296,554482.21,5
2024,RS,431180,True,Exposicao intermediaria TSB,296,1067604.99,3
2024,SP,353340,True,Alta exposicao TSB,296,1385692.1099999999,6
2024,SP,350450,True,Alta exposicao TSB,295,1185238.26,6
2024,PR,411320,True,Alta exposicao TSB,292,1563660.16,2
2024,SP,355480,True,Exposicao intermediaria TSB,292,1664268.94,4
2024,PB,250750,True,Exposicao intermediaria TSB,291,598683.4299999999,7
2024,PE,260410,True,Exposicao intermediaria TSB,290,569303.1799999999,4
2024,RJ,330395,True,Alta exposicao TSB,290,997002.96,3
2024,RS,431301,True,Alta exposicao TSB,289,1082497.48,1
2024,SP,350320,True,Exposicao intermediaria TSB,289,1198827.58,6
2024,PR,410420,True,Exposicao intermediaria TSB,288,1255104.94,5
2024,SP,353050,True,Exposicao intermediaria TSB,288,837078.7899999999,3
2024,MG,316040,True,Alta exposicao TSB,287,539814.8,3
2024,MT,510523,True,Alta exposicao TSB,287,896184.77,1
2024,SP,351907,True,Exposicao intermediaria TSB,287,1753601.67,6
2024,MG,314110,True,Exposicao intermediaria TSB,286,1491360.6600000001,3
2024,MT,510885,True,Alta exposicao TSB,286,1559677.38,3
2024,RJ,330200,True,Alta exposicao TSB,286,976091.83,3
2024,RS,430760,True,Exposicao intermediaria TSB,286,1514121.98,6
2024,SP,350220,True,Alta exposicao TSB,285,1932116.97,2
2024,SP,351500,True,Exposicao intermediaria TSB,284,842553.23,6
2024,MG,315250,True,Alta exposicao TSB,283,1076432.8,8
2024,MT,510840,True,Exposicao intermediaria TSB,283,663768.86,7
2024,PR,411850,True,Exposicao intermediaria TSB,283,975339.06,5
2024,SC,420970,True,Alta exposicao TSB,282,1260538.97,3
2024,SC,421160,True,Alta exposicao TSB,282,1218118.8,4
2024,BA,293290,True,Alta exposicao TSB,281,1494225.0699999998,2
2024,SP,353670,True,Alta exposicao TSB,281,984535.6399999999,3
2024,CE,230523,True,Alta exposicao TSB,279,742821.7399999999,4
2024,PE,260680,True,Exposicao intermediaria TSB,279,1686070.0499999998,6
2024,PR,411180,True,Exposicao intermediaria TSB,279,1482463.2,3
2024,RS,431413,True,Alta exposicao TSB,279,955074.38,2
2024,RJ,330411,True,Exposicao intermediaria TSB,277,1434830.34,3
2024,SC,421480,True,Alta exposicao TSB,277,1620446.35,7
2024,SP,351060,True,Exposicao intermediaria TSB,277,1119295.6800000002,5
2024,SP,353440,True,Exposicao intermediaria TSB,277,819412.28,7
2024,GO,522040,True,Alta exposicao TSB,276,1239017.01,3
2024,SP,351060,True,Alta exposicao TSB,276,1733736.4000000001,3
2024,MG,310400,True,Exposicao intermediaria TSB,275,853580.1100000001,2
2024,RS,430820,True,Alta exposicao TSB,274,1098649.53,8
2024,SP,350700,True,Exposicao intermediaria TSB,274,917058.15,6
2024,SP,352520,True,Alta exposicao TSB,274,1806809.5,3
2024,ES,320150,True,Exposicao intermediaria TSB,272,808018.0800000001,5
2024,ES,320313,True,Exposicao intermediaria TSB,271,732836.2000000001,2
2024,RS,430920,True,Exposicao intermediaria TSB,270,697606.66,7
2024,MG,316990,True,Alta exposicao TSB,269,943372.8899999999,6
2024,SP,354070,True,Alta exposicao TSB,269,1273038.18,3
2024,GO,521010,True,Alta exposicao TSB,268,1138255.72,3
2024,CE,230730,True,Exposicao intermediaria TSB,267,425251.94,8
2024,GO,521640,True,Alta exposicao TSB,267,1109140.9500000002,2
2024,SE,280210,True,Exposicao intermediaria TSB,267,953767.91,3
2024,SP,353980,True,Exposicao intermediaria TSB,266,890793.02,5
2024,RJ,330414,True,Exposicao intermediaria TSB,265,468420.43,4
2024,RN,240810,True,Exposicao intermediaria TSB,265,501871.97,6
2024,RS,431140,True,Exposicao intermediaria TSB,265,842026.6799999999,3
2024,RS,431560,True,Alta exposicao TSB,264,1789841.3499999999,2
2024,RS,432000,True,Exposicao intermediaria TSB,264,1265316.66,4
2024,PE,261130,True,Alta exposicao TSB,263,740604.02,1
2024,SP,355280,True,Exposicao intermediaria TSB,261,1681737.01,7
2024,GO,520545,True,Exposicao intermediaria TSB,259,1289553.78,3
2024,MT,510850,True,Alta exposicao TSB,259,1217700.0,3
2024,SP,355645,True,Alta exposicao TSB,259,871290.93,5
2024,MG,314760,True,Alta exposicao TSB,258,622335.0800000001,3
2024,PE,260960,True,Alta exposicao TSB,258,696458.96,5
2024,SP,352730,True,Exposicao intermediaria TSB,258,890049.79,7
2024,SP,354100,True,Exposicao intermediaria TSB,258,611535.86,3
2024,MG,315895,True,Alta exposicao TSB,255,1022402.4600000001,3
2024,SP,352520,True,Exposicao intermediaria TSB,255,860914.81,3
2024,SP,353970,True,Alta exposicao TSB,255,932916.25,2
2024,GO,520140,True,Alta exposicao TSB,254,716765.2000000001,9
2024,MG,317020,True,Alta exposicao TSB,254,685072.39,7
2024,RS,430680,True,Exposicao intermediaria TSB,254,991362.53,3
2024,SP,353250,True,Exposicao intermediaria TSB,252,726991.29,1
2024,SP,353180,True,Exposicao intermediaria TSB,251,1119085.88,4
2024,RN,240800,True,Alta exposicao TSB,250,1694425.15,7
2024,SP,350170,True,Exposicao intermediaria TSB,250,830121.96,2
2024,GO,520510,True,Alta exposicao TSB,248,1090147.32,4
2024,SP,353500,True,Alta exposicao TSB,248,1039393.82,2
2024,MG,312360,True,Alta exposicao TSB,247,611621.3,3
2024,PB,251080,True,Alta exposicao TSB,247,1792853.24,2
2024,RS,430930,True,Exposicao intermediaria TSB,247,1333221.25,6
2024,PR,411770,True,Alta exposicao TSB,244,970683.25,5
2024,SC,420430,True,Exposicao intermediaria TSB,244,879956.4,4
2024,MG,312235,True,Exposicao intermediaria TSB,243,828154.71,1
2024,SP,352100,True,Exposicao intermediaria TSB,242,545206.21,5
2024,SP,352180,True,Alta exposicao TSB,242,965020.88,3
2024,BA,292400,True,Alta exposicao TSB,241,3847889.8899999997,2
2024,ES,320150,True,Alta exposicao TSB,241,860165.01,2
2024,PR,411960,True,Alta exposicao TSB,241,680477.7000000001,7
2024,RS,430100,True,Exposicao intermediaria TSB,241,1346314.94,5
2024,MA,210300,True,Alta exposicao TSB,240,564793.1799999999,2
2024,SP,350600,True,Exposicao intermediaria TSB,240,935718.92,6
2024,MG,312090,True,Alta exposicao TSB,239,884136.05,1
2024,MS,500320,True,Exposicao intermediaria TSB,238,736730.4299999999,3
2024,MT,510730,True,Alta exposicao TSB,238,1003506.0,3
2024,RS,431690,True,Alta exposicao TSB,238,1477545.71,3
2024,BA,291280,True,Alta exposicao TSB,236,900950.59,1
2024,ES,320060,True,Exposicao intermediaria TSB,236,2022924.71,3
2024,ES,320130,True,Exposicao intermediaria TSB,236,689970.72,5
2024,MG,317070,True,Alta exposicao TSB,236,594298.96,7
2024,PA,150553,True,Alta exposicao TSB,236,2531277.61,2
2024,PR,411480,True,Alta exposicao TSB,236,1146660.05,5
2024,PR,410040,True,Exposicao intermediaria TSB,235,669596.81,6
2024,SP,354580,True,Exposicao intermediaria TSB,235,846481.81,6
2024,SC,420700,True,Alta exposicao TSB,234,923386.85,6
2024,SP,350610,True,Exposicao intermediaria TSB,234,702872.63,4
2024,SC,420430,True,Alta exposicao TSB,233,996293.74,5
2024,SP,350840,True,Exposicao intermediaria TSB,233,1164198.62,6
2024,SP,351570,True,Alta exposicao TSB,232,820194.6299999999,4
2024,CE,230428,True,Alta exposicao TSB,231,449471.24,4
2024,MT,510860,True,Exposicao intermediaria TSB,230,658009.58,2
2024,CE,230770,True,Alta exposicao TSB,229,756956.35,3
2024,MG,314000,True,Alta exposicao TSB,229,905705.18,1
2024,RN,240310,True,Exposicao intermediaria TSB,229,682412.75,3
2024,SP,352400,True,Alta exposicao TSB,229,956188.4299999999,6
2024,SP,353240,True,Exposicao intermediaria TSB,229,1197812.79,2
2024,PR,412270,True,Alta exposicao TSB,228,596410.37,2
2024,RS,431870,True,Exposicao intermediaria TSB,228,1298811.6400000001,6
2024,MG,312230,True,Exposicao intermediaria TSB,227,763852.0199999999,5
2024,MS,500540,True,Alta exposicao TSB,226,1559330.55,3
2024,MT,510795,True,Alta exposicao TSB,226,1288825.51,3
2024,PA,150080,True,Alta exposicao TSB,226,552836.0599999999,4
2024,PA,150680,True,Exposicao intermediaria TSB,226,644408.59,4
2024,SP,351160,True,Exposicao intermediaria TSB,226,990258.07,4
2024,SP,355430,True,Alta exposicao TSB,225,624467.3700000001,2
2024,RS,431405,True,Alta exposicao TSB,224,847732.68,4
2024,RS,430770,True,Exposicao intermediaria TSB,223,689252.82,4
2024,SC,420590,True,Exposicao intermediaria TSB,223,1088587.8,8
2024,SP,350010,True,Alta exposicao TSB,223,995248.76,2
