cnae_key,cnae_class,import_value_usd,export_value_usd,trade_balance_usd,import_net_weight_kg,export_net_weight_kg,domestic_production_value_brl_thousand,domestic_production_status,domestic_production_is_confidential,domestic_production_value_usd_comparable,apparent_consumption_value_usd,external_dependency_ratio,external_dependency_status,cnae_name,transition_relevance,rationale,trade_value_usd,import_share_trade,export_share_trade,import_penetration_ratio,export_orientation_ratio,economic_relevance_score,external_vulnerability_score,transition_score,priority_score,priority_tier,tsb_associated,tsb_cnae5_count,tsb_cnae5_list,tsb_scn67_list,tsb_setor_scn67_list,tsb_exposicao_scn67_max,tsb_grupo_exposicao,tsb_leitura_tecnica,tsb_rais_formal_jobs,tsb_rais_wage_mass,tsb_exposure_component_score,border_value_relevance_component_score,rais_scale_component_score,external_or_commercial_component_score,tsb_platform_alignment_score,tsb_platform_alignment_label
7,0724,154.0,312003006.0,312002852.0,309.0,82082188.0,3180270.0,published,False,589810935.2791238,277808083.2791238,5.54339521666368e-07,calculated,Extração de minério de metais preciosos,False,baixo peso relativo na triagem inicial,312003160.0,4.935847444622035e-07,0.9999995064152556,5.54339521666368e-07,0.528988167797104,0.51985559566787,0.0938628158844765,0.0,0.2454873646209386,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.2454873646209386,0.030685920577617327,0.51985559566787,0.1455,3 - aderencia baixa
96,1749,29388639.50038496,17893544.03293918,-11495095.467445776,7555193.224501057,8074369.303420874,3505181.0,published,False,650068731.2500557,661563826.7175014,0.0444229843191447,calculated,"Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",False,baixo peso relativo na triagem inicial,47282183.53332414,0.6215584244258107,0.3784415755741894,0.0444229843191447,0.0275256187119331,0.1913357400722021,0.407942238267148,0.0,0.2397111913357401,3 - monitorar,True,1,17494,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,11530.0,46769394.9,0.9998999999999999,0.2397111913357401,0.4296028880866426,0.40794223826714804,0.607,2 - aderencia media
82,1540,25812355.0,41026203.0,15213848.0,2622537.0,2077795.0,5717736.0,published,False,1060407832.6177074,1045193984.6177073,0.0246962337899803,calculated,"Fabricação de partes para calçados, de qualquer material",False,baixo peso relativo na triagem inicial,66838558.0,0.3861895853587984,0.6138104146412016,0.0246962337899803,0.0386890795579313,0.2635379061371841,0.3285198555956679,0.0,0.2368231046931408,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,22507.0,54901524.16,0.0,0.2368231046931408,0.631768953068592,0.3285198555956679,0.2348,3 - aderencia baixa
33,1064,8468218.802243873,171907519.6103488,163439300.80810493,18725423.922115,690867448.6546063,11793339.0,published,False,2187185460.8740034,2023746160.0658984,0.0041844273601824,calculated,"Fabricação de farinha de milho e derivados, exceto óleos de milho",False,baixo peso relativo na triagem inicial,180375738.41259265,0.0469476597948756,0.9530523402051244,0.0041844273601824,0.0785975961735107,0.4187725631768953,0.1624548736462094,0.0,0.2324909747292419,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,10327.0,29452505.58,0.0,0.2324909747292419,0.4007220216606498,0.4187725631768953,0.2011,3 - aderencia baixa
8,0725,0.0,0.0,0.0,0.0,0.0,,not_available,False,,,0.0,not_calculated_missing_pia,Extração de minerais radioativos,True,relevante para transição energética,0.0,,,,,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.231768953068592,0.030685920577617327,0.04693140794223827,0.0711,3 - aderencia baixa
241,2950,0.0,0.0,0.0,0.0,0.0,149330.0,published,False,27694650.75771289,27694650.75771289,0.0,calculated,Recondicionamento e recuperação de motores para veículos automotores,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,13489.0,37545607.78,0.0,0.231768953068592,0.4693140794223827,0.04693140794223827,0.1588,3 - aderencia baixa
267,3313,0.0,0.0,0.0,0.0,0.0,12804041.0,published,False,2374629637.5975146,2374629637.5975146,0.0,calculated,Manutenção e reparação de máquinas e equipamentos elétricos,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,24828.0,84635453.83,0.0,0.231768953068592,0.6678700361010831,0.04693140794223827,0.1986,3 - aderencia baixa
268,3314,0.0,0.0,0.0,0.0,0.0,16510829.0,published,False,3062088280.1534715,3062088280.1534715,0.0,calculated,Manutenção e reparação de máquinas e equipamentos da indústria mecânica,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,136155.0,474189753.12,0.0,0.231768953068592,0.9566787003610109,0.04693140794223827,0.2563,3 - aderencia baixa
269,3315,0.0,0.0,0.0,0.0,0.0,368839.0,published,False,68404656.06926982,68404656.06926982,0.0,calculated,Manutenção e reparação de veículos ferroviários,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,2098.0,7323129.47,0.0,0.231768953068592,0.11552346570397112,0.04693140794223827,0.0881,3 - aderencia baixa
270,3316,0.0,0.0,0.0,0.0,0.0,,confidential,True,,,0.0,not_calculated_confidential_pia,Manutenção e reparação de aeronaves,True,relevante para transição energética,0.0,,,,,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,13476.0,91632265.03,0.0,0.231768953068592,0.6425992779783394,0.04693140794223827,0.1935,3 - aderencia baixa
271,3317,0.0,0.0,0.0,0.0,0.0,3818446.0,published,False,708166667.161225,708166667.161225,0.0,calculated,Manutenção e reparação de embarcações,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,20997.0,95452061.53,0.0,0.231768953068592,0.6498194945848376,0.04693140794223827,0.1949,3 - aderencia baixa
273,3321,0.0,0.0,0.0,0.0,0.0,2438856.0,published,False,452308746.8583179,452308746.8583179,0.0,calculated,Instalação de máquinas e equipamentos industriais,True,relevante para transição energética,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,1.0,0.231768953068592,3 - monitorar,True,1,33210,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",0.1268,Exposicao intermediaria TSB,Exposição associada a atividades habilitadoras e de suporte.,58781.0,177454518.56,0.1268,0.231768953068592,0.8808664259927798,0.04693140794223827,0.2919,3 - aderencia baixa
45,1095,42885740.0,22289521.0,-20596219.0,12666776.0,8977358.0,19697104.0,published,False,3653012899.071516,3673609118.071516,0.0116740073920856,calculated,"Fabricação de especiarias, molhos, temperos e condimentos",False,baixo peso relativo na triagem inicial,65175261.0,0.6580064174963565,0.3419935825036435,0.0116740073920856,0.006101681438263,0.2563176895306859,0.3140794223826715,0.0,0.2281588447653429,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,16622.0,52043423.29,0.0,0.2281588447653429,0.5306859205776173,0.2563176895306859,0.2016,3 - aderencia baixa
79,1532,25650832.39405453,22618632.141805887,-3032200.252248645,2343303.294435349,837622.859304939,3952029.0,published,False,732940888.8994395,735973089.1516881,0.0348529487995555,calculated,Fabricação de tênis de qualquer material,False,baixo peso relativo na triagem inicial,48269464.53586042,0.5314090935273992,0.4685909064726007,0.0348529487995555,0.0308601041153118,0.1949458483754512,0.3754512635379061,0.0,0.2281588447653429,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,12804.0,29641598.060000002,0.0,0.2281588447653429,0.4548736462093863,0.37545126353790614,0.2043,3 - aderencia baixa
39,1081,37177324.72636264,23992708.293194707,-13184616.43316793,1649416.2471393575,2425974.8707584133,17509146.0,published,False,3247235542.3277674,3260420158.760936,0.0114026177351606,calculated,Torrefação e moagem de café,False,baixo peso relativo na triagem inicial,61170033.01955734,0.6077702249151357,0.3922297750848644,0.0114026177351606,0.0073886565912602,0.2418772563176895,0.2851985559566787,0.0,0.2108303249097473,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,16383.0,59695967.449999996,0.0,0.2108303249097473,0.5234657039711191,0.24548736462093862,0.1942,3 - aderencia baixa
60,1322,7068557.855660588,647599.8181026109,-6420958.037557976,634569.8397117037,43290.54540317464,761598.0,published,False,141245500.75519064,147666458.79274863,0.0478684050084886,calculated,"Tecelagem de fios de fibras têxteis naturais, exceto algodão",False,baixo peso relativo na triagem inicial,7716157.673763199,0.9160722414596832,0.0839277585403168,0.0478684050084886,0.0045849235171394,0.1010830324909747,0.4223826714801444,0.0,0.2093862815884476,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,1437.0,3347528.2,0.0,0.2093862815884476,0.09025270758122744,0.4223826714801444,0.1338,3 - aderencia baixa
94,1741,25741349.78017589,12072316.100220798,-13669033.679955097,8741359.095017783,4869342.500001846,5718450.0,published,False,1060540250.6224016,1074209284.302357,0.0239630676780954,calculated,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",False,baixo peso relativo na triagem inicial,37813665.88039669,0.6807419799390751,0.3192580200609249,0.0239630676780954,0.0113831757852998,0.1805054151624548,0.3212996389891697,0.0,0.2007220216606498,3 - monitorar,True,1,17419,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,22500.0,79034259.07,0.9998999999999999,0.2007220216606498,0.628158844765343,0.3212996389891697,0.624,2 - aderencia media
99,1813,25905505.448413868,8000413.923929615,-17905091.524484254,1935046.1847176428,338786.17985661933,5704423.0,published,False,1057938811.7542676,1075843903.278752,0.024079241764966,calculated,Impressão de materiais para outros usos,False,baixo peso relativo na triagem inicial,33905919.37234348,0.7640407907518525,0.2359592092481475,0.024079241764966,0.007562265260562,0.1732851985559566,0.3249097472924188,0.0,0.1992779783393501,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,59786.0,167519625.01,0.0,0.1992779783393501,0.8844765342960289,0.3249097472924188,0.2755,3 - aderencia baixa
44,1094,32084478.29540534,19562921.688204363,-12521556.607200976,18748627.852607258,8614802.282123556,14090051.0,published,False,2613132268.1535068,2625653824.760708,0.012219614784264,calculated,Fabricação de massas alimentícias,False,baixo peso relativo na triagem inicial,51647399.983609706,0.6212215582117849,0.3787784417882149,0.012219614784264,0.0074863878597419,0.2166064981949458,0.2743682310469314,0.0,0.1963898916967509,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,39686.0,114799999.97,0.0,0.1963898916967509,0.8194945848375451,0.2563176895306859,0.2514,3 - aderencia baixa
91,1731,12121828.456751944,43594143.680487975,31472315.22373604,4386619.619290153,31401459.075999048,8973357.0,published,False,1664193318.4174528,1632721003.1937168,0.0074243109710972,calculated,Fabricação de embalagens de papel,False,baixo peso relativo na triagem inicial,55715972.13723992,0.2175646944989739,0.7824353055010261,0.0074243109710972,0.0261953603574994,0.2274368231046931,0.1949458483754512,0.0,0.1689530685920577,3 - monitorar,True,1,17311,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,28025.0,106790657.46000001,0.9998999999999999,0.1689530685920577,0.7184115523465704,0.22743682310469315,0.62,2 - aderencia media
46,1096,8148779.151886763,15986939.274038944,7838160.1221521795,2817504.53220397,3681738.181543012,3546360.0,published,False,657705763.4843813,649867603.3622292,0.012539137371562,calculated,Fabricação de alimentos e pratos prontos,False,baixo peso relativo na triagem inicial,24135718.42592571,0.3376232274541967,0.6623767725458032,0.012539137371562,0.0243071296644013,0.148014440433213,0.2635379061371841,0.0,0.1646209386281588,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,19788.0,43311782.11,0.0,0.1646209386281588,0.5776173285198556,0.26353790613718414,0.1962,3 - aderencia baixa
93,1733,17053167.14620653,17391021.74370528,337854.59749874845,7001622.598640792,12814604.70991671,27750610.0,published,False,5146611211.836166,5146273357.238668,0.0033136924454702,calculated,Fabricação de chapas e de embalagens de papelão ondulado,False,baixo peso relativo na triagem inicial,34444188.889911816,0.4950956226813965,0.5049043773186034,0.0033136924454702,0.003379120945392,0.1768953068592057,0.2057761732851985,0.0,0.1530685920577617,3 - monitorar,True,1,17338,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,38832.0,154576474.39,0.9998999999999999,0.1530685920577617,0.8086642599277978,0.17689530685920576,0.6265,2 - aderencia media
257,3212,1994536.0309374584,872693.3292083389,-1121842.7017291193,329247.17936007737,2991.402073370341,695877.0,published,False,129056924.16342978,130178766.8651589,0.0153215157814747,calculated,Fabricação de bijuterias e artefatos semelhantes,False,baixo peso relativo na triagem inicial,2867229.360145797,0.6956318384086432,0.3043681615913569,0.0153215157814747,0.0067620806467014,0.0902527075812274,0.2815884476534296,0.0,0.1487364620938628,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,8122.0,19515708.05,0.0,0.1487364620938628,0.3285198555956679,0.2815884476534296,0.1451,3 - aderencia baixa
171,2513,3549548.6661450034,1704768.753973508,-1844779.912171496,1555903.016361019,592814.128821444,1637196.0,published,False,303633372.0077982,305478151.91996974,0.0116196482263482,calculated,Fabricação de obras de caldeiraria pesada,False,baixo peso relativo na triagem inicial,5254317.420118512,0.6755489595192639,0.3244510404807361,0.0116196482263482,0.0056145631908001,0.0938628158844765,0.2490974729241877,0.0,0.1371841155234657,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,19714.0,81836297.74,0.0,0.1371841155234657,0.6064981949458483,0.2490974729241877,0.193,3 - aderencia baixa
100,1821,1699498.0,638001.0,-1061497.0,72559.0,3747.0,737534.0,published,False,136782605.9863324,137844102.9863324,0.012329130976089,calculated,Serviços de pré-impressão,False,baixo peso relativo na triagem inicial,2337499.0,0.7270582789554134,0.2729417210445865,0.012329130976089,0.0046643430675955,0.0830324909747292,0.259927797833935,0.0,0.1371841155234657,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,10112.0,31422866.06,0.0,0.1371841155234657,0.3898916967509025,0.259927797833935,0.1513,3 - aderencia baixa
29,1053,4323244.0,22624296.0,18301052.0,1104771.0,8028559.0,5254394.0,published,False,974476707.78425,956175655.78425,0.0045213909953125,calculated,Fabricação de sorvetes e outros gelados comestíveis,False,baixo peso relativo na triagem inicial,26947540.0,0.160431861312758,0.839568138687242,0.0045213909953125,0.0232168668776524,0.1588447653429603,0.1696750902527075,0.0,0.1314079422382671,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,32628.0,78828860.16,0.0,0.1314079422382671,0.7725631768953068,0.16967509025270758,0.2128,3 - aderencia baixa
92,1732,11601421.740909662,10127634.530131584,-1473787.210778078,3832028.311842427,4225266.196647707,15146214.0,published,False,2809007614.2207294,2810481401.431507,0.0041279126540387,calculated,Fabricação de embalagens de cartolina e papel-cartão,False,baixo peso relativo na triagem inicial,21729056.271041244,0.5339128214404375,0.4660871785595626,0.0041279126540387,0.003605413698012,0.1407942238267148,0.1841155234657039,0.0,0.1299638989169675,3 - monitorar,True,1,17320,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,11872.0,51652787.58,0.9998999999999999,0.1299638989169675,0.4368231046931408,0.1552346570397112,0.5431,2 - aderencia media
86,1623,2330252.0,17748614.0,15418362.0,569823.0,16291153.0,3938270.0,published,False,730389153.1479135,714970791.1479135,0.0032592268507342,calculated,Fabricação de artefatos de tanoaria e de embalagens de madeira,False,baixo peso relativo na triagem inicial,20078866.0,0.1160549604743614,0.8839450395256385,0.0032592268507342,0.0243002157459554,0.1335740072202166,0.1407942238267148,0.0,0.1097472924187725,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,17564.0,43629078.88,0.0,0.1097472924187725,0.5487364620938628,0.1407942238267148,0.1583,3 - aderencia baixa
5,0722,438420.0,22350012.0,21911592.0,20400.0,1689766.0,1334729.0,published,False,247538026.59339288,225626434.59339288,0.0019431233790938,calculated,Extração de minério de estanho,False,baixo peso relativo na triagem inicial,22788432.0,0.0192387084815664,0.9807612915184336,0.0019431233790938,0.0902892065012388,0.1444043321299639,0.1227436823104693,0.0,0.1068592057761732,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.1068592057761732,0.030685920577617327,0.1444043321299639,0.0545,3 - aderencia baixa
41,1091,5320906.277390864,12783639.388225667,7462733.110834803,1141409.7665046914,4686301.4773870325,21217896.0,published,False,3935058056.207548,3927595323.0967135,0.0013547491122877,calculated,Fabricação de produtos de panificação,False,baixo peso relativo na triagem inicial,18104545.66561653,0.2938989122215935,0.7061010877784065,0.0013547491122877,0.0032486533122578,0.1227436823104693,0.1444043321299639,0.0,0.1068592057761732,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,270932.0,580168475.74,0.0,0.1068592057761732,0.9927797833935018,0.12274368231046931,0.2437,3 - aderencia baixa
36,1069,4773246.052423545,13242147.832643248,8468901.780219704,5613754.985622096,5640990.228134651,7685649.0,published,False,1425375777.816683,1416906876.0364633,0.0033687789459924,calculated,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,False,baixo peso relativo na triagem inicial,18015393.885066792,0.2649537436081347,0.7350462563918653,0.0033687789459924,0.0092902854382209,0.1191335740072202,0.148014440433213,0.0,0.1068592057761732,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,20286.0,69950855.99,0.0,0.1068592057761732,0.5956678700361011,0.148014440433213,0.1681,3 - aderencia baixa
98,1812,3450467.927157147,2009681.9885855697,-1440785.9385715772,762380.9659901445,906547.0341571972,4166772.0,published,False,772766994.756692,774207780.6952636,0.0044567724752888,calculated,Impressão de material de segurança,False,baixo peso relativo na triagem inicial,5460149.915742717,0.6319364816721881,0.3680635183278118,0.0044567724752888,0.0026006312410098,0.0974729241877256,0.1660649819494584,0.0,0.1054151624548736,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,8638.0,53713457.25,0.0,0.1054151624548736,0.4548736462093863,0.16606498194945848,0.1422,3 - aderencia baixa
255,3104,3890970.0,14072543.0,10181573.0,1442587.0,3713279.0,7766582.0,published,False,1440385562.6541166,1430203989.6541166,0.0027205699523611,calculated,Fabricação de colchões,False,baixo peso relativo na triagem inicial,17963513.0,0.216604068480369,0.7833959315196309,0.0027205699523611,0.0097699833744996,0.1155234657039711,0.1299638989169675,0.0,0.0981949458483754,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,27655.0,78726347.99,0.0,0.0981949458483754,0.7075812274368231,0.1299638989169675,0.1856,3 - aderencia baixa
32,1063,768194.1811304749,2050729.3208213253,1282535.1396908509,326157.0812559707,1833194.196090781,9614532.0,published,False,1783105243.0111482,1781822707.871457,0.0004311282922463,calculated,Fabricação de farinha de mandioca e derivados,False,baixo peso relativo na triagem inicial,2818923.5019518007,0.2725133124749867,0.7274866875250132,0.0004311282922463,0.0011500887728635,0.0866425992779783,0.1083032490974729,0.0,0.0779783393501805,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4674.0,12669557.01,0.0,0.0779783393501805,0.21660649819494585,0.10830324909747292,0.0791,3 - aderencia baixa
195,2680,1165952.0,225279.5,-940672.5,80225.5,6563.5,,confidential,True,,,0.0,not_calculated_confidential_pia,"Fabricação de mídias virgens, magnéticas e ópticas",False,baixo peso relativo na triagem inicial,1391231.5,0.83807188091989,0.1619281190801099,,,0.0794223826714801,0.1010830324909747,0.0,0.0722021660649819,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,11.0,31966.92,0.0,0.0722021660649819,0.06498194945848375,0.07942238267148015,0.043,3 - aderencia baixa
138,2212,250883.0,450.0,-250433.0,28239.0,7.0,2883655.0,published,False,534800898.2169192,535051331.2169192,0.0004688951982034,calculated,Reforma de pneumáticos usados,False,baixo peso relativo na triagem inicial,251333.0,0.9982095466970116,0.0017904533029884,0.0004688951982034,8.414346376386913e-07,0.0685920577617328,0.111913357400722,0.0,0.0722021660649819,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,18175.0,49936462.91,0.0,0.0722021660649819,0.5595667870036101,0.11191335740072202,0.1468,3 - aderencia baixa
51,1121,181943.3517542126,266325.14693848335,84381.79518427074,155634.11802943365,721296.8026533477,7035397.0,published,False,1304780438.3369782,1304696056.5417938,0.0001394526723997,calculated,Fabricação de águas envasadas,False,baixo peso relativo na triagem inicial,448268.498692696,0.4058802978233392,0.5941197021766607,0.0001394526723997,0.0002041149139834,0.0722021660649819,0.1010830324909747,0.0,0.0693140794223826,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,38153.0,114231163.7,0.0,0.0693140794223826,0.8050541516245487,0.10108303249097472,0.1935,3 - aderencia baixa
277,3600,28427.5,183678.0,155250.5,16295.0,561287.0,,missing,False,,,0.0,not_calculated_missing_pia,,False,baixo peso relativo na triagem inicial,212105.5,0.1340252845871512,0.8659747154128488,,,0.0649819494584837,0.0722021660649819,0.0,0.0548736462093862,3 - monitorar,True,1,36006,3680,"Água, esgoto e gestão de resíduos",0.9120999999999999,Alta exposicao TSB,"Setor associado a saneamento, resíduos e serviços ambientais.",137151.0,1001654832.86,0.9120999999999999,0.0548736462093862,0.9927797833935018,0.06498194945848375,0.5869,2 - aderencia media
27,1051,0.0,1191720.0,1191720.0,0.0,1079092.0,38823901.0,published,False,7200257009.6231165,7199065289.6231165,0.0,calculated,Preparação do leite,False,baixo peso relativo na triagem inicial,1191720.0,0.0,1.0,0.0,0.0001655107586308,0.075812274368231,0.0469314079422382,0.0,0.0490974729241877,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,14566.0,45108826.589999996,0.0,0.0490974729241877,0.4981949458483754,0.07581227436823104,0.1233,3 - aderencia baixa
15,0910,0.0,0.0,0.0,0.0,0.0,36723445.0,published,False,6810707720.451868,6810707720.451868,0.0,calculated,Atividades de apoio à extração de petróleo e gás natural,False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.031768953068592,0.030685920577617327,0.04693140794223827,0.0211,3 - aderencia baixa
16,0990,0.0,0.0,0.0,0.0,0.0,692048.0,published,False,128346800.15786302,128346800.15786302,0.0,calculated,"Atividades de apoio à extração de minerais, exceto petróleo e gás natural",False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,True,1,09904,0580,Extração de carvão mineral e de minerais não-metálicos,0.1463,Exposicao intermediaria TSB,Exposição marginal no agregado do setor.,0.0,0.0,0.1463,0.031768953068592,0.030685920577617327,0.04693140794223827,0.0796,3 - aderencia baixa
63,1340,0.0,0.0,0.0,0.0,0.0,4115631.0,published,False,763282416.0759166,763282416.0759166,0.0,calculated,"Acabamentos em fios, tecidos e artefatos têxteis",False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,37179.0,114329096.52,0.0,0.031768953068592,0.7978339350180506,0.04693140794223827,0.1745,3 - aderencia baixa
101,1822,0.0,0.0,0.0,0.0,0.0,449221.0,published,False,83312252.7826327,83312252.7826327,0.0,calculated,Serviços de acabamentos gráficos,False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,9595.0,25956882.23,0.0,0.031768953068592,0.37545126353790614,0.04693140794223827,0.0901,3 - aderencia baixa
176,2539,0.0,0.0,0.0,0.0,0.0,6883862.0,published,False,1276676849.6235917,1276676849.6235917,0.0,calculated,"Serviços de usinagem, solda, tratamento e revestimento em metais",False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,83626.0,267602983.36,0.0,0.031768953068592,0.9205776173285198,0.04693140794223827,0.1991,3 - aderencia baixa
265,3311,0.0,0.0,0.0,0.0,0.0,1115174.0,published,False,206819490.1498809,206819490.1498809,0.0,calculated,"Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos",False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,13111.0,37742314.53,0.0,0.031768953068592,0.4584837545126354,0.04693140794223827,0.1067,3 - aderencia baixa
266,3312,0.0,0.0,0.0,0.0,0.0,956859.0,published,False,177458486.7700689,177458486.7700689,0.0,calculated,Manutenção e reparação de equipamentos eletrônicos e ópticos,False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,16235.0,70502359.79,0.0,0.031768953068592,0.5415162454873647,0.04693140794223827,0.1233,3 - aderencia baixa
272,3319,0.0,0.0,0.0,0.0,0.0,1039196.0,published,False,192728656.59152347,192728656.59152347,0.0,calculated,Manutenção e reparação de equipamentos e produtos não especificados anteriormente,False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,16066.0,52710834.94,0.0,0.031768953068592,0.5126353790613718,0.04693140794223827,0.1175,3 - aderencia baixa
274,3329,0.0,0.0,0.0,0.0,0.0,2056668.0,published,False,381428393.3875567,381428393.3875567,0.0,calculated,Instalação de equipamentos não especificados anteriormente,False,baixo peso relativo na triagem inicial,0.0,,,0.0,0.0,0.0324909747292418,0.0469314079422382,0.0,0.031768953068592,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,20189.0,49590447.53,0.0,0.031768953068592,0.592057761732852,0.04693140794223827,0.1334,3 - aderencia baixa
